sku,asin,fnsku,name,category,product_category,sub_category,moq,lead_time_days,cogs,units_per_box,dimensions,weight_kg,cbm,is_active,amazon_active,noon_active,country,saddl_id
0190QL-0003-N,B0CZC4JR3G,X001ZWYR8L,Raymond Home Microfiber Quilt All Season AC Soft Lightweight Blanket Single Bed Peach Finish 100 GSM - Color Brown (229 x 152 CM),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
0190QL-0004-N,B0CZCCQ1LW,X001ZWRFVR,Raymond Home Microfiber Quilt All Season AC Soft Lightweight Blanket Single Bed Peach Finish 100 GSM - Color Slate (229 x 152 CM),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
0191BL-0001-N,B0CZK18R3H,X001ZWGLWV,"Raymond Home Quilt Luxuriously Soft, Warm and Stylish Blanket for Ultimate Comfort Solid Slingle 240 GSM Flees - (220 x 130 CM) Maroon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
0191BL-0002,B0CZK1LPN4,X001ZWK3RP,"Raymond Home Quilt Luxuriously Soft, Warm and Stylish Blanket for Ultimate Comfort Solid Slingle 240 GSM Flees - (220 x 130 CM) Blue",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
0191QL-0001-N,B0CYYCW695,X001ZWYR95,Raymond Home Microfiber Quilt All Season AC Soft Lightweight Blanket Double Bed Peach Finish 100 GSM - Navy (220 x 240 CM),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
0191QL-0002,B0CYXC7MJ9,X001ZWYR8V,Raymond Home Microfiber Quilt All Season AC Soft Lightweight Blanket Double Bed Peach Finish 100 GSM - Pink (220 x 240 CM),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
0191QL-0003,B0CYXDZNXD,X001ZX0329,Raymond Home Microfiber Quilt All Season AC Soft Lightweight Blanket Double Bed Peach Finish 100 GSM - Brown (220 x 240 CM),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
0191QL-0004,B0CYXC3PYW,X001ZX04WX,Raymond Home Microfiber Quilt All Season AC Soft Lightweight Blanket Double Bed Peach Finish 100 GSM - Slate (220 x 240 CM),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
4090-i-Q,B0GFP3SK2D,X002HYMYZT,"AURIO Queen Size Fitted Bed Sheet Made from Premium Ultra-Soft Microfiber Fabric – Smooth & Breathable Material with Wrinkle-Free, Fade-Resistant, Easy Care Bedding for Comfortable. (Navy Blue)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
4090-i-S,B0GFNVDRJN,X002HYZS1L,"AURIO Single Size Fitted Bed Sheet Made from Premium Ultra-Soft Microfiber Fabric – Smooth & Breathable Material, Wrinkle-Free, Fade-Resistant, Easy-Care Bedding for All-Season. (Navy Blue)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
4090-L-Q,B0GFWT6GGP,X002HJONHB,"AURIO Premium Saffron Floral Printed Flat Bedsheet with Elegant Fan-Leaf Design, Soft & Comfortable Fabric, Modern Home Fashion Double Bed Bedsheet for Stylish Bedroom Décor. (Blue)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
4090-L-S,B0GFWNN4RS,X002HJQATZ,"AURIO Premium Saffron Floral Printed Flat Bedsheet with Elegant Fan-Leaf Design, Soft & Breathable Fabric for All-Season Comfort, (navy)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
4126-i-Q,B0GFNZPR83,X002HYUCDZ,"AURIO Queen Size Fitted Bed Sheet Made from Premium Ultra-Soft Microfiber Fabric – Smooth & Breathable Material with Wrinkle-Free, Fade-Resistant, Easy Care Bedding for Comfortable. (Light Yellow)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
4126-i-S,B0GFNZ29ND,X002HYVRBB,"AURIO Single Size Fitted Bed Sheet Made from Premium Ultra-Soft Microfiber Fabric – Smooth & Breathable Material, Wrinkle-Free, Fade-Resistant, Easy-Care Bedding for All-Season. (Light Yellow)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
4126-L-Q,B0GFWRMD5P,X002HJONU3,"AURIO Premium Saffron Floral Printed Flat Bedsheet with Elegant Fan-Leaf Design, Soft & Comfortable Fabric, Modern Home Fashion Double Bed Bedsheet for Stylish Bedroom Décor. (Multicolor)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
4126-L-S,B0GFX19ZSR,X002HYVYWN,"AURIO Premium Saffron Floral Printed Flat Bedsheet with Elegant Fan-Leaf Design, Soft & Breathable Fabric for All-Season Comfort, (Multicolor)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
4L-NRTI-NILJ,B0F92XZT8R,X002B683YT,"Extra-Large Heavy Duty Chopping Board with Juice Grooves & Easy-Grip Handles – 31x41x2.54cm – Large Wooden Cutting Board for Meat, Charcuterie, Cheese Board – Butcher Block for Kitchen (CUTTING-RECT)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
5C-X1EO-4RNL,B0FXBJB4RM,X002FLLU9Z,BSB Home Premium Collections Elastic Fitted Bedsheets with 2 Pillow Covers Double Bed with All Around Elastic 180 TC Supersoft Wrinklefree & Longlasting Size - 78 x 72 x 10 inch.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
5G-1FQR-2PJN,B0FBM8PXVN,X002CMOWOH,"REZLAN Cotton Bath Towel Set (2-Pack) – 100% Soft, Absorbent & Quick-Drying- | 600 GSM | Bath Towels - 70×144 cm / 27×57 inches - BLUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
6.53462E+11,B0B5L7B7HM,X002AOJ3YB,"BSB HOME® Premium Plush Single Blanket | 300 GSM Lightweight Cozy Soft for Bed, Sofa, Couch, Travel & Camping| 150x220 cm or 60X86 inches | Pink",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
6.53462E+11,B0BN5N4FT4,X002AIV1S3,"BSB HOME Premium Cotton Elastic Fitted Bedsheets with 2 King Size Pillow Covers | Double Bed with All Around Elastic 180 TC Supersoft | (72""x78"",White & Light Blue)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
6.53462E+11,B0CJNNVM8F,X002AIMEOD,"BSB HOME Style Primiuem 180 Tc Cotton Feel Elastic Fitted Printed King Size Double Bed Bedsheet Wrinklefree/Deep Pocket Sheet with 2 Pillow Covers (78""x72"", Abstract, Black & Grey)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
6.53462E+11,B0BLZGYGMR,X002AJ17H7,"BSB HOME 210 Tc Cotton Feel Glace Cotton Elastic Fitted Printed King Size Double Bed Bedsheet with 2 Pillow Cover(78""X72""+10"", Pink & Grey)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
6.53462E+11,B0BV6T693M,X002AIMBIR,"BSB HOME Premium 100% Microfiber Elastic Fitted Bedsheets with 2 Pillow Covers | Double Bed with All Around Elastic 180 TC Supersoft | for 78x72+10 Mattress (Striped, Green & Blue)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
6.53462E+11,B098MQ5Q53,X002AIY9LJ,BSB HOME Premium Cotton Elastic Fitted Bedsheets with 2 King Size Pillow Covers | Double Bed with All Around Elastic 180 TC Supersoft | Size - 72 King Sizex78+10 inches | Grey and Light Blue,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
6.53462E+11,B098MPWS9Z,X002AIY9EB,BSB HOME Premium Cotton Elastic Fitted Bedsheets with 2 King Size Pillow Covers | Double Bed with All Around Elastic 180 TC Supersoft | Size - 72 King Sizex78+10 inches | Pink and Light Green,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
6.65871E+11,B0B9WYK2GN,X002AO90CV,"BSB HOME® Mink Blanket for Double Bed 1.9 kg Blanket | Ultrasoft & Lightweight Solid Blanket for Winter & Mild Winter Sofa, Couch - Double, 90x88 inches - 1.9 kg | Grey & Silver",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
6.65871E+11,B099ZSKL77,X002AMN3L7,"BSB HOME All Season Solid/Plain Polar Fleece Blanket | for Single Bed 152X228 cm, Blue",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
6.65871E+11,B099ZSK586,X002AOMQ5T,"BSB HOME® All Season Solid/Plain Polar Fleece Blanket | for Double Bed 220x230 cm, Blue",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
6.65871E+11,B09P68LLCK,X002AO95X5,"BSB HOME® 300 GSM Special for Heavy Winter Plain Light Weight Polar Fleece Blanket for Double Bed (220x230 cm, Color- Grey)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
6.65871E+11,B0B5LD3FMX,X002AO9B57,"BSB HOME® Premium Plush Double Blanket | 300 GSM Lightweight Cozy Soft for Bed, Sofa, Couch, Travel & Camping| 220x230 cm or 86x90 inches | Pink",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
6.65871E+11,B09P67M49J,X002AMPOUF,"BSB HOME® 300 GSM Special for Heavy Winter Plain Light Weight Polar Fleece Blanket for Single Bed (152x220 cm, Color-Red or Maroon)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
6.65871E+11,B0B9JMWR2H,X002AOJ4EP,"BSB HOME® Mink Blanket for Single Bed | Ultrasoft & Lightweight Solid Blanket for Winter & Mild Winter | Sofa, Couch - Single, 60x88 inches - 1.4 kg | Maroon or Red",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
6.65871E+11,B0CTTCGC69,X002AIXPR3,"BSB HOME 220 GSM Reversible Microfiber AC Comforter/Duvets for Mild Winter | All Season King Size 3 Layered Quilted Blanket for Double Bed (220 cm x 240 cm, Floral, Pink and Grey)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
6.65871E+11,B099ZQXSGY,X002AOIGAD,"BSB HOME All Season Solid/Plain Polar Fleece Blanket | for Double Bed 220X230 Cm, Red & Maroon,200TC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
6.65871E+11,B099ZQVJDG,X002AMQR1Z,"BSB HOME® All Season Solid/Plain Polar Fleece Blanket | for Single Bed 152X228 cm, Coffee & Brown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
6.65871E+11,B0CTTGYKXS,X002ALFCCL,"BSB HOME 220 GSM Reversible Microfiber AC Comforter/Duvets for Mild Winter | All Season King Size 3 Layered Quilted Blanket for Double Bed (220 cm x 240 cm, Abstract, Black and White)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
6.65871E+11,B09FGP728Z,X002AIYIV5,BSB HOME Premium Single Bedsheet with 1 Pillow Covers - 160 TC Supersoft Microfiber - Breathable & Wrinkle Free - 2 Pcs Set | Dark Blue and Yellow Leaf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
6.65871E+11,B0CTTMY1DF,X002ALEVHD,"BSB HOME 220 GSM Reversible Microfiber AC Comforter/Duvets for Mild Winter | All Season King Size 3 Layered Quilted Blanket for Double Bed (220 cm x 240 cm, Leaf Printed, Bright Grey)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
6.65871E+11,B0CGPWYSW9,X002AJ19C5,"BSB HOME Premium Glace Cotton 180 TC Flat Single Bedsheets Breathable | Wrinklefree (Size-60 X 90 Inch) with 1 King Size Pillow Covers (Size-17 X 27 Inches, Abstract, Black & White)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
6.65871E+11,B09J2DRQGZ,X002AJ0ZTN,BSB HOME Premium Glace Cotton Elastic Fitted Bedsheets with 2 King Size Pillow Covers | Double Bed with All Around Elastic 180 TC Supersoft | Size - 72 King Sizex78+10 inches| Leaf Printed Blue Teal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
8G-C4AS-T2AN,B0FFGTMQD8,X002K5CBQH,"BSB HOME Kingston Premium Glace Cotton King Size Bed Sheets Set – 180 TC Ultra-Soft Bedding with 2 Matching King Size Pillowcases – Elegant, Durable & Breathable(275 X 275 CM,50 X 75 CM).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
8H-YR8J-SCEE,B0F92YGWQD,X002B664MR,"Extra-Large Heavy Duty Chopping Board with Juice Grooves & Easy-Grip Handles – 31x41x2.54cm – Large Wooden Cutting Board for Meat, Charcuterie, Cheese Board – Butcher Block for Kitchen (CHOP-RECT)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
ACCHBR01,B0DCZTF9QT,X0023OF2WZ,"India Artistic Cutting Board with Handle Wooden Chopping Board for Kitchen and Dining Room, Non-Slip Natural Acacia Wood Serving Board for Cheese, Vegetables and Bread 17 x 13 Inch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
B7-GRGH-29TI,B0F92XJMKD,X002B65RF7,"Extra-Large Heavy Duty Chopping Board with Juice Grooves & Easy-Grip Handles – 31x41x2.54cm – Large Wooden Cutting Board for Meat, Charcuterie, Cheese Board – Butcher Block for Kitchen (ROUND)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
BA-2-D.GRE-1,B0FBM7DN1Z,X002C06CUL,"REZLAN Cotton Bath Towel Set (2-Pack) – 100% Soft, Absorbent & Quick-Drying- | 600 GSM | Bath Towels - 70×144 cm / 27×57 inches (GREY)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
BA-2-NAVY-1,B0FBM8F51X,X002C08OON,"REZLAN Cotton Bath Towel Set (2-Pack) – 100% Soft, Absorbent & Quick-Drying- | 600 GSM | Bath Towels - 70×144 cm / 27×57 inches (NAVY)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
BA-2-P.BRO-1,B0FBM9T3RC,X002C0FQSZ,"REZLAN Cotton Bath Towel Set (2-Pack) – 100% Soft, Absorbent & Quick-Drying- | 600 GSM | Bath Towels - 70×144 cm / 27×57 inches (BROWN)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
BA-2-PINK-1,B0FBMC47ZY,X002BQ3DW1,"REZLAN Cotton Bath Towel Set (2-Pack) – 100% Soft, Absorbent & Quick-Drying- | 600 GSM | Bath Towels - 70×144 cm / 27×57 inches (PINK)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
BA-2-S GREE-1,B0FBMBJV6S,X002C01PML,"REZLAN Cotton Bath Towel Set (2-Pack) – 100% Soft, Absorbent & Quick-Drying- | 600 GSM | Bath Towels - 70×144 cm / 27×57 inches (GREEN)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
BA-2-SAND-1,B0FBM86KPG,X002C01QXJ,"REZLAN Cotton Bath Towel Set (2-Pack) – 100% Soft, Absorbent & Quick-Drying- | 600 GSM | Bath Towels - 70×144 cm / 27×57 inches (BEIGE)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
BA-2-WHIT-1,B0FBM7XL7T,X002C2CP6J,"REZLAN Cotton Bath Towel Set (2-Pack) – 100% Soft, Absorbent & Quick-Drying- | 600 GSM | Bath Towels - 70×144 cm / 27×57 inches (WHITE)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
BA-4-D.GRE-1,B0FBLJN86R,X002C0BABH,"REZLAN Cotton Bath Towel Set (4-Pack) – 100% Soft, Absorbent & Quick-Drying | 600 GSM | Bath Towels - 70×144 cm / 27×57 inches. (Grey)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
BA-4-NAVY-1,B0FBLHYZQX,X002C0BECH,"REZLAN Cotton Bath Towel Set (4-Pack) – 100% Soft, Absorbent & Quick-Drying | 600 GSM | Bath Towels - 70×144 cm / 27×57 inches. (NAVY)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
BA-4-PEAC-1,B0FBLJNXVH,X002C0J235,"REZLAN Cotton Bath Towel Set (4-Pack) – 100% Soft, Absorbent & Quick-Drying | 600 GSM | Bath Towels - 70×144 cm / 27×57 inches. (PEACH)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
BA-4-S GREE-1,B0FBLJJMN4,X002C0DLHX,"REZLAN Cotton Bath Towel Set (4-Pack) – 100% Soft, Absorbent & Quick-Drying | 600 GSM | Bath Towels - 70×144 cm / 27×57 inches. (GREEN)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
BA-4-SAND-1,B0FBM7X7QW,X002BPMTBN,"REZLAN Cotton Bath Towel Set (4-Pack) – 100% Soft, Absorbent & Quick-Drying | 600 GSM | Bath Towels - 70×144 cm / 27×57 inches. (BEIGE)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
BA-4-ST.BLU-1,B0FBLL8Z52,X002C0DTD9,"REZLAN Cotton Bath Towel Set (4-Pack) – 100% Soft, Absorbent & Quick-Drying | 600 GSM | Bath Towels - 70×144 cm / 27×57 inches - BLUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
BA-4-WHIT-1,B0FBLHMPTC,X002C0FS4H,"REZLAN Cotton Bath Towel Set (4-Pack) – 100% Soft, Absorbent & Quick-Drying | 600 GSM | Bath Towels - 70×144 cm / 27×57 inches. (WHITE)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
BA-6-STIPE-BLU-1,B0GHG778GH,X002HR9VD9,"AURIO BATH-6 STRIPE – Premium Cotton Bath Towel, Soft and Absorbent, 1 Piece, 70 x 140 cm, Quick-Dry, Durable and Gentle on Skin, Perfect for Home, Bathroom, or Spa. (Blue)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
BA-6-STIPE-BLU-2,B0GHG63SBS,X002HR8T41,"AURIO BATH-6 STRIPE Premium Cotton Bath Towels – Soft & Absorbent, 70 x 140 cm, Stylish Striped Design, Durable & Comfortable, Set of 2 Towels for Bathroom, Spa, and Everyday Use. (Blue)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
BA-6-STIPE-BLU-4,B0GHFYQGHX,X002HR8YDR,"AURIO BATH-6 STRIPE Premium Cotton Bath Towels – Soft, Absorbent & Durable, 70 x 140 cm, Stylish Striped Design, Set of 4 Towels for Bathroom, Spa, Gym, and Everyday Use. (Blue)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
BA-6-STIPE-brwn-1,B0GHFXSQR3,X002HRBAD3,"AURIO BATH-6 STRIPE – Premium Cotton Bath Towel, Soft and Absorbent, 1 Piece, 70 x 140 cm, Quick-Dry, Durable and Gentle on Skin, Perfect for Home, Bathroom, or Spa. (Barown)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
BA-6-STIPE-brwn-2,B0GHG4B1MD,X002HR77LR,"AURIO BATH-6 STRIPE Premium Cotton Bath Towels – Soft & Absorbent, 70 x 140 cm, Stylish Striped Design, Durable & Comfortable, Set of 2 Towels for Bathroom, Spa, and Everyday Use. (Brown)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
BA-6-STIPE-brwn-4,B0GHG5WH63,X002HR6HQD,"AURIO BATH-6 STRIPE Premium Cotton Bath Towels – Soft, Absorbent & Durable, 70 x 140 cm, Stylish Striped Design, Set of 4 Towels for Bathroom, Spa, Gym, and Everyday Use. (Brown)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
BA-6-STIPE-mrn-1,B0GHG349W1,X002HR1NUX,"AURIO BATH-6 STRIPE – Premium Cotton Bath Towel, Soft and Absorbent, 1 Piece, 70 x 140 cm, Quick-Dry, Durable and Gentle on Skin, Perfect for Home, Bathroom, or Spa. (Maroon)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
BA-6-STIPE-mrn-2,B0GHFN3WY5,X002HR8TAF,"AURIO BATH-6 STRIPE Premium Cotton Bath Towels – Soft & Absorbent, 70 x 140 cm, Stylish Striped Design, Durable & Comfortable, Set of 2 Towels for Bathroom, Spa, and Everyday Use. (Maroon)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
BA-6-STIPE-mrn-4,B0GHFSCL8P,X002HR6JON,"AURIO BATH-6 STRIPE Premium Cotton Bath Towels – Soft, Absorbent & Durable, 70 x 140 cm, Stylish Striped Design, Set of 4 Towels for Bathroom, Spa, Gym, and Everyday Use. (Maroon)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
BA-6-STIPE-NAVY-1,B0GHFWX7N5,X002HR1NSP,"AURIO BATH-6 STRIPE – Premium Cotton Bath Towel, Soft and Absorbent, 1 Piece, 70 x 140 cm, Quick-Dry, Durable and Gentle on Skin, Perfect for Home, Bathroom, or Spa. (Navy)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
BA-6-STIPE-NAVY-2,B0GHFN9MWW,X002HRBE39,"AURIO BATH-6 STRIPE Premium Cotton Bath Towels – Soft & Absorbent, 70 x 140 cm, Stylish Striped Design, Durable & Comfortable, Set of 2 Towels for Bathroom, Spa, and Everyday Use. (Navy)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
BA-6-STIPE-NAVY-4,B0GHGBLST6,X002HRC49R,"AURIO BATH-6 STRIPE Premium Cotton Bath Towels – Soft, Absorbent & Durable, 70 x 140 cm, Stylish Striped Design, Set of 4 Towels for Bathroom, Spa, Gym, and Everyday Use. (Navy)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
BA-6-STIPE-PINK-1,B0GHFT1GDY,X002HR8QLH,"AURIO BATH-6 STRIPE (1, Pink)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
BA-6-STIPE-PINK-2,B0GHG433P5,X002HRBDQH,"AURIO BATH-6 STRIPE Premium Cotton Bath Towels – Soft & Absorbent, 70 x 140 cm, Stylish Striped Design, Durable & Comfortable, Set of 2 Towels for Bathroom, Spa, and Everyday Use. (Pink)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
BA-6-STIPE-PINK-4,B0GHG2GHY5,X002HR8WRF,"AURIO BATH-6 STRIPE Premium Cotton Bath Towels – Soft, Absorbent & Durable, 70 x 140 cm, Stylish Striped Design, Set of 4 Towels for Bathroom, Spa, Gym, and Everyday Use. (Pink)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
BA-whit-1,B0GYF4PGZP,X002KO2GOP,"Cotton Bath Towel – Soft & Highly Absorbent Bathroom Towels 70×140 cm, Premium Cotton Quick Dry Towels for Home, Hotel, Gym & Spa Use, Durable and Gentle on Skin.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
BA-whit-2,B0GYFX7JY7,X002KO7G5J,"Premium 100% Pure Cotton Ultra-Soft Bath Towels – Set of 2 - Large 70x140 cm Highly Absorbent, Quick-Dry Luxury Hotel & Spa Quality Towel Set for Daily Comfort",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
BA-whit-4,B0GR9N7TS2,X002J2TW45,"Cotton Bath Towel Set 4 PCS – Soft & Highly Absorbent Bathroom Towels 70×140 cm, Premium Cotton Quick Dry Towels for Home, Hotel, Gym & Spa Use, Durable and Gentle on Skin.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
BA-WHIT-M-1,B0GYDKFW7G,X002KNKQ9N,"AURIO Microfiber Bath Towel Set – Ultra Soft & Highly Absorbent Quick Dry Towels 68×135 cm for Bathroom, Gym, Spa, Travel & Swimming – Lightweight, Lint-Free, Reusable.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
BA-WHIT-M-2,B0GR979HJB,X002J2TQZP,"AURIO 2 PCS Microfiber Bath Towel Set – Ultra Soft & Highly Absorbent Quick Dry Towels 68×135 cm for Bathroom, Gym, Spa, Travel & Swimming – Lightweight, Lint-Free, Reusable.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
BB-1614,B0FDVJHVDJ,X002C6IX43,"BSB HOME Ultra-Soft Heavyweight Polar Fleece Single Bed Blanket – Warm, Cozy & Comfortable Winter Bedding Plain Design Premium Quality Fabric for Maximum Insulation Ideal for Cold Weather 220x23 cm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
